800/1041: EPE 1.2041, 1px 0.9062, 3px 0.9644, 5px 0.9761, 0-3 0.23, 3-5 0.46, 5-10 0.62, 10-inf 3.77
900/1041: EPE 0.2217, 1px 0.9731, 3px 0.9951, 5px 0.9981, 0-3 0.17, 3-5 0.22, 5-10 0.45, 10-inf 0.94
1000/1041: EPE 3.3461, 1px 0.8377, 3px 0.9150, 5px 0.9341, 0-3 0.24, 3-5 0.35, 5-10 0.46, 10-inf 6.08
1041/1041: EPE 1.6795, 1px 0.9011, 3px 0.9553, 5px 0.9670, 0-3 0.42, 3-5 0.41, 5-10 0.51, 10-inf 3.61
Iter 0, Valid (clean) EPE: 1.695616, 1px: 0.884228, 3px: 0.948538, 5px: 0.962564
, 0-3 0.24, 3-5 0.44, 5-10 0.67, 10-inf 4.67
Dataset length 1041
100/1041: EPE 1.2510, 1px 0.8679, 3px 0.9414, 5px 0.9583, 0-3 0.32, 3-5 0.52, 5-10 0.70, 10-inf 2.54
200/1041: EPE 0.5463, 1px 0.9087, 3px 0.9750, 5px 0.9869, 0-3 0.48, 3-5 0.41, 5-10 0.68, 10-inf 2.41
300/1041: EPE 5.7938, 1px 0.6887, 3px 0.8173, 5px 0.8561, 0-3 0.84, 3-5 2.92, 5-10 2.94, 10-inf 10.98
400/1041: EPE 3.2272, 1px 0.8064, 3px 0.8997, 5px 0.9221, 0-3 0.43, 3-5 2.28, 5-10 1.29, 10-inf 7.57
500/1041: EPE 3.2269, 1px 0.8465, 3px 0.9164, 5px 0.9364, 0-3 0.23, 3-5 0.20, 5-10 0.62, 10-inf 6.68
600/1041: EPE 1.8914, 1px 0.8378, 3px 0.9269, 5px 0.9472, 0-3 0.40, 3-5 0.90, 5-10 1.18, 10-inf 4.18
700/1041: EPE 5.4856, 1px 0.8318, 3px 0.8692, 5px 0.8889, 0-3 0.24, 3-5 0.88, 5-10 2.39, 10-inf 21.41
800/1041: EPE 4.5692, 1px 0.7831, 3px 0.8644, 5px 0.8901, 0-3 0.44, 3-5 0.73, 5-10 1.50, 10-inf 15.74
900/1041: EPE 0.2924, 1px 0.9589, 3px 0.9899, 5px 0.9955, 0-3 0.24, 3-5 0.28, 5-10 0.53, 10-inf 0.95
1000/1041: EPE 4.8113, 1px 0.7839, 3px 0.8670, 5px 0.8975, 0-3 0.35, 3-5 0.61, 5-10 0.69, 10-inf 8.71
1041/1041: EPE 2.3721, 1px 0.8518, 3px 0.9261, 5px 0.9479, 0-3 1.03, 3-5 0.79, 5-10 1.22, 10-inf 4.45
Iter 0, Valid (final) EPE: 3.080466, 1px: 0.832174, 3px: 0.907493, 5px: 0.928672
, 0-3 0.40, 3-5 0.73, 5-10 1.24, 10-inf 8.55
[ 10100,  0.0001205]     0.7106,     0.8264,     0.8593,     7.6668,    21h09m
[ 10200,  0.0001204]     0.7113,     0.8293,     0.8618,     8.7196,    21h12m
[ 10300,  0.0001203]     0.7082,     0.8247,     0.8591,     7.6928,    21h13m
[ 10400,  0.0001202]     0.7145,     0.8311,     0.8639,     8.3094,    21h09m
[ 10500,  0.0001201]     0.6869,     0.8094,     0.8450,     9.7189,    21h11m
[ 10600,  0.0001200]     0.6960,     0.8211,     0.8580,     9.0338,    21h10m
[ 10700,  0.0001199]     0.7143,     0.8347,     0.8682,     7.3326,    21h08m
[ 10800,  0.0001197]     0.7277,     0.8437,     0.8760,     6.4951,    21h08m
[ 10900,  0.0001196]     0.7039,     0.8262,     0.8607,     7.7600,    21h06m
[ 11000,  0.0001195]     0.7188,     0.8365,     0.8688,     7.8714,    21h05m
[ 11100,  0.0001194]     0.7190,     0.8350,     0.8670,     8.0443,    21h04m
[ 11200,  0.0001193]     0.7160,     0.8334,     0.8670,     7.6173,    21h03m
[ 11300,  0.0001192]     0.7024,     0.8253,     0.8603,     8.0338,    21h01m
[ 11400,  0.0001191]     0.7012,     0.8210,     0.8564,     8.3122,    20h59m
[ 11500,  0.0001190]     0.6943,     0.8154,     0.8489,    10.5257,    20h57m
[ 11600,  0.0001189]     0.7034,     0.8200,     0.8538,     9.3236,    20h57m
[ 11700,  0.0001188]     0.6903,     0.8148,     0.8500,     8.9608,    20h55m
[ 11800,  0.0001187]     0.7219,     0.8352,     0.8674,     7.4201,    20h56m
[ 11900,  0.0001185]     0.7107,     0.8290,     0.8632,     7.3276,    20h55m
[ 12000,  0.0001184]     0.7115,     0.8289,     0.8622,     7.7935,    20h53m
[ 12100,  0.0001183]     0.6996,     0.8161,     0.8510,     9.2123,    20h52m
[ 12200,  0.0001182]     0.7066,     0.8242,     0.8575,     8.4756,    20h50m
[ 12300,  0.0001181]     0.7074,     0.8195,     0.8519,     9.9721,    20h50m
[ 12400,  0.0001180]     0.7039,     0.8249,     0.8577,     8.7484,    20h49m
[ 12500,  0.0001179]     0.6998,     0.8142,     0.8493,     8.6270,    20h47m
[ 12600,  0.0001178]     0.7003,     0.8215,     0.8554,     8.7721,    20h48m
[ 12700,  0.0001177]     0.7071,     0.8268,     0.8612,     7.7185,    20h46m
[ 12800,  0.0001176]     0.7023,     0.8198,     0.8528,     9.5277,    20h45m
[ 12900,  0.0001174]     0.7122,     0.8321,     0.8652,     7.7154,    20h43m
[ 13000,  0.0001173]     0.7132,     0.8339,     0.8678,     6.5623,    20h42m
[ 13100,  0.0001172]     0.7103,     0.8263,     0.8600,     8.3329,    20h41m
[ 13200,  0.0001171]     0.7345,     0.8465,     0.8777,     6.1701,    20h40m
[ 13300,  0.0001170]     0.7265,     0.8396,     0.8725,     7.2152,    20h39m
[ 13400,  0.0001169]     0.7117,     0.8339,     0.8683,     7.4329,    20h38m
[ 13500,  0.0001168]     0.7180,     0.8331,     0.8646,     7.7849,    20h36m
[ 13600,  0.0001167]     0.7073,     0.8255,     0.8595,     7.9615,    20h36m
[ 13700,  0.0001166]     0.7099,     0.8322,     0.8682,     7.8022,    20h34m
[ 13800,  0.0001165]     0.7089,     0.8281,     0.8629,     8.2772,    20h35m
